Player,Age,Team,G,GS,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Fmb,Awards
Daniel Fells,26.0,STL,14.0,4.0,35.0,21.0,273.0,13.0,3.0,12.0,57.1,36.0,1.5,19.5,60.0,7.8,1.0,
Brandon Jackson,24.0,GNB,12.0,0.0,26.0,21.0,187.0,8.9,1.0,11.0,53.8,17.0,1.8,15.6,80.8,7.2,1.0,
Le'Ron McClain,25.0,BAL,16.0,14.0,27.0,21.0,141.0,6.7,0.0,6.0,55.6,19.0,1.3,8.8,77.8,5.2,0.0,"PB,AP-2"
Darren McFadden,22.0,OAK,12.0,7.0,36.0,21.0,245.0,11.7,0.0,10.0,50.0,48.0,1.8,20.4,58.3,6.8,5.0,
Mewelde Moore,27.0,PIT,16.0,0.0,31.0,21.0,153.0,7.3,2.0,9.0,41.9,19.0,1.3,9.6,67.7,4.9,0.0,
Delanie Walker,25.0,SFO,16.0,8.0,33.0,21.0,233.0,11.1,0.0,10.0,42.4,39.0,1.3,14.6,63.6,7.1,2.0,
Sam Aiken,29.0,NWE,14.0,7.0,41.0,20.0,326.0,16.3,2.0,12.0,43.9,81.0,1.4,23.3,48.8,8.0,0.0,
Josh Cribbs,26.0,CLE,16.0,12.0,37.0,20.0,135.0,6.8,1.0,4.0,18.9,35.0,1.3,8.4,54.1,3.6,6.0,"PB,AP-1"
Lex Hilliard,25.0,MIA,16.0,0.0,20.0,20.0,158.0,7.9,2.0,6.0,60.0,18.0,1.3,9.9,100.0,7.9,0.0,
Vonta Leach,28.0,HOU,16.0,4.0,26.0,20.0,155.0,7.8,1.0,5.0,57.7,26.0,1.3,9.7,76.9,6.0,0.0,
Lance Long,24.0,2TM,8.0,1.0,38.0,20.0,178.0,8.9,0.0,6.0,36.8,30.0,2.5,22.3,52.6,4.7,1.0,
Leonard Pope,26.0,KAN,13.0,8.0,30.0,20.0,174.0,8.7,1.0,8.0,40.0,29.0,1.5,13.4,66.7,5.8,0.0,
LaDainian Tomlinson,30.0,SDG,14.0,14.0,30.0,20.0,154.0,7.7,0.0,8.0,33.3,36.0,1.4,11.0,66.7,5.1,2.0,
Derrick Ward,29.0,TAM,14.0,1.0,24.0,20.0,150.0,7.5,2.0,7.0,54.2,38.0,1.4,10.7,83.3,6.3,0.0,
Desmond Clark,32.0,CHI,11.0,7.0,34.0,19.0,145.0,7.6,2.0,7.0,32.4,26.0,1.7,13.2,55.9,4.3,0.0,
Justin Griffith,29.0,SEA,13.0,11.0,26.0,19.0,118.0,6.2,1.0,4.0,42.3,25.0,1.5,9.1,73.1,4.5,1.0,
Joey Haynos,25.0,MIA,16.0,8.0,37.0,19.0,162.0,8.5,2.0,13.0,40.5,21.0,1.2,10.1,51.4,4.4,1.0,
Johnnie Lee Higgins,26.0,OAK,15.0,5.0,45.0,19.0,263.0,13.8,0.0,14.0,35.6,33.0,1.3,17.5,42.2,5.8,4.0,
Felix Jones,22.0,DAL,14.0,1.0,22.0,19.0,119.0,6.3,0.0,5.0,50.0,30.0,1.4,8.5,86.4,5.4,3.0,
Sammy Morris,32.0,NWE,12.0,5.0,27.0,19.0,180.0,9.5,0.0,11.0,48.1,35.0,1.6,15.0,70.4,6.7,2.0,
Jerious Norwood,26.0,ATL,10.0,4.0,22.0,19.0,186.0,9.8,1.0,9.0,54.5,38.0,1.9,18.6,86.4,8.5,1.0,
Brandon Stokley,33.0,DEN,16.0,2.0,33.0,19.0,327.0,17.2,4.0,15.0,45.5,87.0,1.2,20.4,57.6,9.9,0.0,
Kenneth Darby,27.0,STL,16.0,1.0,24.0,18.0,96.0,5.3,0.0,6.0,29.2,13.0,1.1,6.0,75.0,4.0,0.0,
Casey Fitzsimmons,29.0,DET,12.0,1.0,27.0,18.0,128.0,7.1,0.0,5.0,55.6,12.0,1.5,10.7,66.7,4.7,1.0,
Brandon Jacobs,27.0,NYG,15.0,15.0,31.0,18.0,184.0,10.2,1.0,5.0,35.5,74.0,1.2,12.3,58.1,5.9,2.0,
Jonathan Stewart,22.0,CAR,16.0,3.0,26.0,18.0,139.0,7.7,1.0,7.0,46.2,19.0,1.1,8.7,69.2,5.3,3.0,
Jerheme Urban,29.0,ARI,10.0,0.0,29.0,18.0,186.0,10.3,0.0,10.0,44.8,40.0,1.8,18.6,62.1,6.4,0.0,
Cedric Benson,27.0,CIN,13.0,13.0,24.0,17.0,111.0,6.5,0.0,5.0,58.3,19.0,1.3,8.5,70.8,4.6,1.0,AP CPoY-4
Ladell Betts,30.0,WAS,10.0,2.0,21.0,17.0,179.0,10.5,0.0,9.0,57.1,25.0,1.7,17.9,81.0,8.5,0.0,
Michael Bush,25.0,OAK,16.0,7.0,19.0,17.0,105.0,6.2,0.0,3.0,57.9,17.0,1.1,6.6,89.5,5.5,2.0,
Early Doucet,24.0,ARI,9.0,0.0,24.0,17.0,214.0,12.6,1.0,12.0,62.5,29.0,1.9,23.8,70.8,8.9,0.0,
Justin Fargas,29.0,OAK,12.0,4.0,21.0,17.0,113.0,6.6,0.0,5.0,42.9,14.0,1.4,9.4,81.0,5.4,1.0,
Dwayne Jarrett,23.0,CAR,13.0,2.0,31.0,17.0,196.0,11.5,1.0,10.0,45.2,30.0,1.3,15.1,54.8,6.3,0.0,
Shawn Nelson,24.0,BUF,12.0,12.0,29.0,17.0,156.0,9.2,1.0,7.0,37.9,25.0,1.4,13.0,58.6,5.4,2.0,
Mike Sellers,34.0,WAS,15.0,7.0,26.0,17.0,176.0,10.4,2.0,8.0,50.0,47.0,1.1,11.7,65.4,6.8,1.0,
Mike Tolbert,24.0,SDG,16.0,3.0,22.0,17.0,192.0,11.3,3.0,9.0,54.5,66.0,1.1,12.0,77.3,8.7,1.0,
Marty Booker,33.0,ATL,16.0,1.0,31.0,16.0,181.0,11.3,1.0,9.0,51.6,27.0,1.0,11.3,51.6,5.8,0.0,
Chris Brown,28.0,HOU,14.0,4.0,21.0,16.0,74.0,4.6,0.0,1.0,38.1,12.0,1.1,5.3,76.2,3.5,1.0,
Michael Clayton,27.0,TAM,13.0,11.0,48.0,16.0,230.0,14.4,1.0,11.0,29.2,47.0,1.2,17.7,33.3,4.8,0.0,
Daniel Coats,25.0,CIN,16.0,11.0,31.0,16.0,150.0,9.4,0.0,3.0,38.7,23.0,1.0,9.4,51.6,4.8,2.0,
Rashad Jennings,24.0,JAX,15.0,0.0,18.0,16.0,101.0,6.3,0.0,4.0,44.4,14.0,1.1,6.7,88.9,5.6,0.0,
Martellus Bennett,22.0,DAL,14.0,6.0,30.0,15.0,159.0,10.6,0.0,8.0,43.3,21.0,1.1,11.4,50.0,5.3,0.0,
Deon Butler,23.0,SEA,16.0,0.0,42.0,15.0,175.0,11.7,0.0,9.0,35.7,32.0,0.9,10.9,35.7,4.2,0.0,
Tashard Choice,25.0,DAL,16.0,0.0,22.0,15.0,132.0,8.8,0.0,6.0,40.9,28.0,0.9,8.3,68.2,6.0,0.0,
Domenik Hixon,25.0,NYG,14.0,2.0,28.0,15.0,187.0,12.5,1.0,10.0,42.9,61.0,1.1,13.4,53.6,6.7,3.0,
Willis McGahee,28.0,BAL,16.0,1.0,22.0,15.0,85.0,5.7,2.0,5.0,36.4,14.0,0.9,5.3,68.2,3.9,1.0,
Jerramy Stevens,30.0,TAM,16.0,8.0,32.0,15.0,130.0,8.7,1.0,6.0,40.6,17.0,0.9,8.1,46.9,4.1,0.0,
Leon Washington,27.0,NYJ,7.0,0.0,26.0,15.0,131.0,8.7,0.0,4.0,23.1,33.0,2.1,18.7,57.7,5.0,1.0,
Leonard Weaver,27.0,PHI,16.0,8.0,26.0,15.0,140.0,9.3,2.0,6.0,38.5,59.0,0.9,8.8,57.7,5.4,0.0,"PB,AP-1"
Larry Johnson,30.0,2TM,14.0,7.0,21.0,15.0,80.0,5.3,0.0,5.0,28.6,22.0,1.1,5.7,71.4,3.8,2.0,
Chris Baker,30.0,NWE,16.0,7.0,19.0,14.0,142.0,10.1,2.0,6.0,57.9,36.0,0.9,8.9,73.7,7.5,0.0,
Ronnie Brown,28.0,MIA,9.0,9.0,20.0,14.0,98.0,7.0,0.0,5.0,50.0,27.0,1.6,10.9,70.0,4.9,1.0,
David Clowney,24.0,NYJ,13.0,3.0,22.0,14.0,191.0,13.6,1.0,7.0,36.4,53.0,1.1,14.7,63.6,8.7,1.0,
Earnest Graham,29.0,TAM,13.0,6.0,22.0,14.0,109.0,7.8,0.0,3.0,50.0,16.0,1.1,8.4,63.6,5.0,0.0,
Laurence Maroney,24.0,NWE,15.0,5.0,18.0,14.0,99.0,7.1,0.0,4.0,55.6,17.0,0.9,6.6,77.8,5.5,4.0,
Lance Moore,26.0,NOR,7.0,0.0,19.0,14.0,153.0,10.9,2.0,10.0,68.4,22.0,2.0,21.9,73.7,8.1,0.0,
Sean Ryan,29.0,KAN,10.0,8.0,27.0,14.0,135.0,9.6,2.0,7.0,29.6,43.0,1.4,13.5,51.9,5.0,0.0,
Jerome Felton,23.0,DET,13.0,8.0,17.0,13.0,133.0,10.2,0.0,5.0,47.1,27.0,1.0,10.2,76.5,7.8,0.0,
Ryan Moats,27.0,HOU,14.0,2.0,15.0,13.0,106.0,8.2,1.0,7.0,60.0,20.0,0.9,7.6,86.7,7.1,3.0,
Laurent Robinson,24.0,STL,3.0,3.0,23.0,13.0,167.0,12.8,1.0,11.0,56.5,45.0,4.3,55.7,56.5,7.3,0.0,
Gary Barnidge,24.0,CAR,16.0,3.0,21.0,12.0,242.0,20.2,0.0,8.0,52.4,55.0,0.8,15.1,57.1,11.5,1.0,
Ahmard Hall,30.0,TEN,16.0,7.0,16.0,12.0,79.0,6.6,0.0,3.0,50.0,15.0,0.8,4.9,75.0,4.9,2.0,
Chris Henry,26.0,CIN,8.0,0.0,23.0,12.0,236.0,19.7,2.0,11.0,52.2,73.0,1.5,29.5,52.2,10.3,0.0,
Evan Moore,24.0,CLE,5.0,0.0,23.0,12.0,158.0,13.2,0.0,8.0,43.5,24.0,2.4,31.6,52.2,6.9,0.0,
Ben Patrick,25.0,ARI,9.0,7.0,16.0,12.0,146.0,12.2,2.0,6.0,68.8,28.0,1.3,16.2,75.0,9.1,0.0,
Justin Peelle,30.0,ATL,15.0,8.0,15.0,12.0,115.0,9.6,2.0,7.0,60.0,32.0,0.8,7.7,80.0,7.7,0.0,
Gary Russell,23.0,OAK,12.0,4.0,15.0,12.0,96.0,8.0,0.0,6.0,53.3,20.0,1.0,8.0,80.0,6.4,1.0,
Beanie Wells,21.0,ARI,16.0,0.0,16.0,12.0,143.0,11.9,0.0,5.0,62.5,25.0,0.8,8.9,75.0,8.9,4.0,
Donald Brown,22.0,IND,11.0,1.0,14.0,11.0,169.0,15.4,0.0,7.0,64.3,72.0,1.0,15.4,78.6,12.1,1.0,
Glen Coffee,22.0,SFO,14.0,2.0,18.0,11.0,76.0,6.9,0.0,1.0,16.7,12.0,0.8,5.4,61.1,4.2,0.0,
Brian Finneran,33.0,ATL,10.0,2.0,16.0,11.0,111.0,10.1,0.0,7.0,50.0,19.0,1.1,11.1,68.8,6.9,0.0,
Lousaka Polite,28.0,MIA,16.0,9.0,23.0,11.0,51.0,4.6,0.0,3.0,26.1,10.0,0.7,3.2,47.8,2.2,1.0,
Robert Royal,30.0,CLE,13.0,11.0,26.0,11.0,134.0,12.2,1.0,7.0,30.8,29.0,0.8,10.3,42.3,5.2,0.0,
Ernest Wilford,30.0,JAX,15.0,7.0,21.0,11.0,123.0,11.2,1.0,5.0,33.3,30.0,0.7,8.2,52.4,5.9,0.0,
Mike Cox,24.0,KAN,16.0,10.0,13.0,10.0,79.0,7.9,0.0,3.0,46.2,19.0,0.6,4.9,76.9,6.1,0.0,
Heath Evans,31.0,NOR,6.0,5.0,13.0,10.0,70.0,7.0,2.0,5.0,61.5,13.0,1.7,11.7,76.9,5.4,0.0,
Steve Heiden,33.0,CLE,7.0,6.0,17.0,10.0,73.0,7.3,1.0,3.0,52.9,14.0,1.4,10.4,58.8,4.3,1.0,
Thomas Jones,31.0,NYJ,16.0,16.0,18.0,10.0,58.0,5.8,0.0,4.0,27.8,28.0,0.6,3.6,55.6,3.2,2.0,
Jim Kleinsasser,32.0,MIN,16.0,8.0,16.0,10.0,70.0,7.0,0.0,3.0,25.0,21.0,0.6,4.4,62.5,4.4,0.0,
LaRod Stephens-Howling,22.0,ARI,16.0,2.0,18.0,10.0,83.0,8.3,1.0,3.0,27.8,15.0,0.6,5.2,55.6,4.6,1.0,
Tony Stewart,30.0,OAK,15.0,4.0,15.0,10.0,78.0,7.8,0.0,4.0,53.3,19.0,0.7,5.2,66.7,5.2,0.0,
Naufahu Tahi,28.0,MIN,15.0,2.0,12.0,10.0,67.0,6.7,1.0,4.0,50.0,32.0,0.7,4.5,83.3,5.6,0.0,
Aaron Brown,24.0,DET,15.0,2.0,15.0,9.0,84.0,9.3,1.0,5.0,40.0,26.0,0.6,5.6,60.0,5.6,0.0,
Reggie Brown,28.0,PHI,14.0,2.0,24.0,9.0,155.0,17.2,0.0,7.0,33.3,43.0,0.6,11.1,37.5,6.5,0.0,
Jared Cook,22.0,TEN,14.0,0.0,15.0,9.0,74.0,8.2,0.0,5.0,53.3,17.0,0.6,5.3,60.0,4.9,0.0,
Brad Cottam,25.0,KAN,8.0,1.0,15.0,9.0,120.0,13.3,0.0,6.0,53.3,26.0,1.1,15.0,60.0,8.0,0.0,
Kellen Davis,24.0,CHI,16.0,2.0,14.0,9.0,75.0,8.3,3.0,5.0,50.0,18.0,0.6,4.7,64.3,5.4,0.0,
Derek Fine,26.0,BUF,8.0,6.0,18.0,9.0,64.0,7.1,0.0,1.0,27.8,11.0,1.1,8.0,50.0,3.6,0.0,
Quinton Ganther,25.0,WAS,8.0,4.0,10.0,9.0,99.0,11.0,0.0,4.0,60.0,42.0,1.1,12.4,90.0,9.9,0.0,
Jacob Hester,24.0,SDG,15.0,10.0,11.0,9.0,24.0,2.7,0.0,0.0,9.1,5.0,0.6,1.6,81.8,2.2,1.0,
Darrius Heyward-Bey,22.0,OAK,11.0,11.0,40.0,9.0,124.0,13.8,1.0,8.0,20.0,24.0,0.8,11.3,22.5,3.1,0.0,
Jason Hill,24.0,SFO,11.0,0.0,16.0,9.0,90.0,10.0,2.0,6.0,37.5,30.0,0.8,8.2,56.3,5.6,0.0,
Chris Jennings,24.0,CLE,9.0,1.0,13.0,9.0,56.0,6.2,0.0,3.0,46.2,19.0,1.0,6.2,69.2,4.3,0.0,
Clinton Portis,28.0,WAS,8.0,8.0,12.0,9.0,57.0,6.3,1.0,2.0,50.0,10.0,1.1,7.1,75.0,4.8,1.0,
Gijon Robinson,25.0,IND,13.0,10.0,15.0,9.0,62.0,6.9,0.0,4.0,33.3,19.0,0.7,4.8,60.0,4.1,0.0,
Derek Schouman,24.0,BUF,2.0,2.0,11.0,9.0,103.0,11.4,0.0,4.0,54.5,27.0,4.5,51.5,81.8,9.4,0.0,
Jason Wright,27.0,ARI,16.0,0.0,11.0,9.0,53.0,5.9,2.0,3.0,63.6,10.0,0.6,3.3,81.8,4.8,0.0,
Billy Bajema,27.0,STL,16.0,5.0,11.0,8.0,94.0,11.8,0.0,4.0,72.7,27.0,0.5,5.9,72.7,8.5,0.0,
Travis Beckum,22.0,NYG,15.0,2.0,10.0,8.0,55.0,6.9,0.0,4.0,50.0,15.0,0.5,3.7,80.0,5.5,0.0,
Arian Foster,23.0,HOU,6.0,1.0,9.0,8.0,93.0,11.6,0.0,4.0,88.9,20.0,1.3,15.5,88.9,10.3,1.0,
Derek Hagan,25.0,NYG,16.0,0.0,8.0,8.0,101.0,12.6,1.0,4.0,87.5,23.0,0.5,6.3,100.0,12.6,0.0,
Greg Lewis,29.0,MIN,13.0,1.0,11.0,8.0,96.0,12.0,1.0,3.0,36.4,32.0,0.6,7.4,72.7,8.7,0.0,
Jamal Lewis,30.0,CLE,9.0,8.0,11.0,8.0,88.0,11.0,0.0,5.0,54.5,19.0,0.9,9.8,72.7,8.0,0.0,
Brandon Lloyd,28.0,DEN,2.0,1.0,18.0,8.0,117.0,14.6,0.0,4.0,38.9,44.0,4.0,58.5,44.4,6.5,0.0,
Tom Santi,24.0,IND,3.0,2.0,11.0,8.0,107.0,13.4,0.0,6.0,72.7,31.0,2.7,35.7,72.7,9.7,1.0,
Lawrence Vickers,26.0,CLE,16.0,9.0,18.0,8.0,27.0,3.4,1.0,3.0,27.8,12.0,0.5,1.7,44.4,1.5,1.0,
Todd Watkins,26.0,OAK,13.0,1.0,19.0,8.0,90.0,11.3,0.0,4.0,26.3,28.0,0.6,6.9,42.1,4.7,0.0,
Demetrius Williams,26.0,BAL,12.0,0.0,17.0,8.0,142.0,17.8,1.0,6.0,47.1,34.0,0.7,11.8,47.1,8.4,0.0,
Danny Woodhead,24.0,NYJ,10.0,0.0,14.0,8.0,87.0,10.9,0.0,4.0,35.7,24.0,0.8,8.7,57.1,6.2,0.0,
Anthony Becht,32.0,ARI,16.0,10.0,12.0,7.0,61.0,8.7,1.0,4.0,50.0,16.0,0.4,3.8,58.3,5.1,1.0,
Joey Galloway,38.0,NWE,3.0,2.0,20.0,7.0,67.0,9.6,0.0,3.0,20.0,19.0,2.3,22.3,35.0,3.4,0.0,
Spencer Havner,26.0,GNB,16.0,1.0,10.0,7.0,112.0,16.0,4.0,6.0,70.0,45.0,0.4,7.0,70.0,11.2,0.0,
Lavelle Hawkins,23.0,TEN,10.0,0.0,14.0,7.0,110.0,15.7,0.0,5.0,35.7,32.0,0.7,11.0,50.0,7.9,0.0,
Sam Hurd,24.0,DAL,16.0,1.0,12.0,7.0,121.0,17.3,1.0,4.0,58.3,53.0,0.4,7.6,58.3,10.1,0.0,
John Kuhn,27.0,GNB,14.0,6.0,7.0,7.0,47.0,6.7,2.0,3.0,71.4,14.0,0.5,3.4,100.0,6.7,0.0,
Luke Lawton,29.0,OAK,13.0,3.0,10.0,7.0,31.0,4.4,0.0,2.0,30.0,14.0,0.5,2.4,70.0,3.1,0.0,
Corey McIntyre,30.0,BUF,15.0,4.0,8.0,7.0,55.0,7.9,0.0,3.0,62.5,18.0,0.5,3.7,87.5,6.9,0.0,
Ovie Mughelli,29.0,ATL,14.0,7.0,10.0,7.0,51.0,7.3,1.0,3.0,50.0,21.0,0.5,3.6,70.0,5.1,0.0,
Moran Norris,31.0,SFO,16.0,7.0,11.0,7.0,31.0,4.4,0.0,1.0,27.3,11.0,0.4,1.9,63.6,2.8,1.0,
Kevin Ogletree,22.0,DAL,11.0,0.0,8.0,7.0,96.0,13.7,0.0,5.0,75.0,21.0,0.6,8.7,87.5,12.0,2.0,
John Phillips,22.0,DAL,16.0,4.0,9.0,7.0,62.0,8.9,0.0,2.0,66.7,23.0,0.4,3.9,77.8,6.9,0.0,
Brian Robiskie,22.0,CLE,11.0,1.0,20.0,7.0,106.0,15.1,0.0,6.0,30.0,43.0,0.6,9.6,35.0,5.3,0.0,
Dantrell Savage,24.0,KAN,5.0,0.0,11.0,7.0,51.0,7.3,0.0,3.0,54.5,12.0,1.4,10.2,63.6,4.6,1.0,
Brad Smith,26.0,NYJ,13.0,2.0,12.0,7.0,63.0,9.0,0.0,3.0,41.7,19.0,0.5,4.8,58.3,5.3,0.0,
Michael Bennett,31.0,SDG,6.0,0.0,7.0,6.0,65.0,10.8,0.0,2.0,57.1,33.0,1.0,10.8,85.7,9.3,0.0,
James Casey,25.0,HOU,15.0,0.0,12.0,6.0,64.0,10.7,0.0,4.0,41.7,32.0,0.4,4.3,50.0,5.3,0.0,
Brian Clark,26.0,TAM,14.0,0.0,18.0,6.0,65.0,10.8,0.0,3.0,22.2,17.0,0.4,4.6,33.3,3.6,0.0,
Kevin Curtis,31.0,PHI,3.0,1.0,15.0,6.0,77.0,12.8,0.0,5.0,40.0,19.0,2.0,25.7,40.0,5.1,0.0,
Andre' Davis,30.0,HOU,14.0,1.0,11.0,6.0,59.0,9.8,0.0,3.0,36.4,21.0,0.4,4.2,54.5,5.4,0.0,
Craig Davis,24.0,SDG,1.0,0.0,7.0,6.0,52.0,8.7,0.0,4.0,85.7,11.0,6.0,52.0,85.7,7.4,0.0,
Jarett Dillard,24.0,JAX,7.0,0.0,8.0,6.0,106.0,17.7,0.0,5.0,62.5,33.0,0.9,15.1,75.0,13.3,0.0,
Jeff Dugan,28.0,MIN,16.0,4.0,6.0,6.0,52.0,8.7,2.0,3.0,66.7,25.0,0.4,3.3,100.0,8.7,0.0,
Jeremi Johnson,29.0,CIN,16.0,8.0,12.0,6.0,41.0,6.8,0.0,1.0,41.7,9.0,0.4,2.6,50.0,3.4,1.0,
Mike Karney,28.0,STL,14.0,8.0,9.0,6.0,16.0,2.7,0.0,0.0,0.0,9.0,0.4,1.1,66.7,1.8,0.0,
Ruvell Martin,27.0,STL,8.0,0.0,12.0,6.0,99.0,16.5,0.0,4.0,41.7,33.0,0.8,12.4,50.0,8.3,0.0,
Marcus Mason,25.0,WAS,10.0,0.0,7.0,6.0,58.0,9.7,0.0,1.0,85.7,17.0,0.6,5.8,85.7,8.3,0.0,
Kenny Moore,24.0,CAR,12.0,1.0,11.0,6.0,59.0,9.8,0.0,1.0,36.4,22.0,0.5,4.9,54.5,5.4,1.0,
Willie Parker,29.0,PIT,14.0,3.0,7.0,6.0,64.0,10.7,1.0,2.0,57.1,27.0,0.4,4.6,85.7,9.1,2.0,
Michael Robinson,26.0,SFO,15.0,0.0,11.0,6.0,24.0,4.0,0.0,1.0,18.2,8.0,0.4,1.6,54.5,2.2,0.0,
Owen Schmitt,24.0,SEA,15.0,1.0,11.0,6.0,21.0,3.5,1.0,2.0,27.3,10.0,0.4,1.4,54.5,1.9,0.0,
Jonathan Stupar,25.0,BUF,14.0,2.0,11.0,6.0,40.0,6.7,0.0,3.0,36.4,17.0,0.4,2.9,54.5,3.6,0.0,
Tyrell Sutton,23.0,CAR,7.0,1.0,11.0,6.0,62.0,10.3,0.0,4.0,36.4,13.0,0.9,8.9,54.5,5.6,0.0,
Eric Weems,24.0,ATL,16.0,0.0,6.0,6.0,50.0,8.3,2.0,4.0,66.7,30.0,0.4,3.1,100.0,8.3,3.0,
Derrick Williams,23.0,DET,11.0,0.0,13.0,6.0,52.0,8.7,0.0,2.0,30.8,19.0,0.5,4.7,46.2,4.0,2.0,
Arnaz Battle,29.0,SFO,15.0,0.0,5.0,5.0,40.0,8.0,0.0,2.0,60.0,12.0,0.3,2.7,100.0,8.0,6.0,
Rashied Davis,30.0,CHI,16.0,0.0,8.0,5.0,35.0,7.0,0.0,2.0,50.0,10.0,0.3,2.2,62.5,4.4,0.0,
Darnell Dinkins,32.0,NOR,11.0,3.0,7.0,5.0,22.0,4.4,1.0,2.0,57.1,8.0,0.5,2.0,71.4,3.1,0.0,
Bobby Engram,36.0,KAN,5.0,0.0,10.0,5.0,61.0,12.2,0.0,4.0,50.0,18.0,1.0,12.2,50.0,6.1,0.0,
Michael Gaines,29.0,CLE,9.0,7.0,9.0,5.0,59.0,11.8,1.0,3.0,55.6,24.0,0.6,6.6,55.6,6.6,0.0,
Korey Hall,26.0,GNB,11.0,5.0,7.0,5.0,41.0,8.2,0.0,2.0,71.4,13.0,0.5,3.7,71.4,5.9,0.0,
Lynell Hamilton,24.0,NOR,9.0,1.0,7.0,5.0,48.0,9.6,0.0,4.0,57.1,16.0,0.6,5.3,71.4,6.9,0.0,
Mike Hart,23.0,IND,9.0,0.0,8.0,5.0,54.0,10.8,0.0,3.0,50.0,14.0,0.6,6.0,62.5,6.8,0.0,
Nate Hughes,24.0,JAX,8.0,0.0,12.0,5.0,70.0,14.0,1.0,2.0,33.3,35.0,0.6,8.8,41.7,5.8,0.0,
Darcy Johnson,26.0,NYG,13.0,4.0,7.0,5.0,32.0,6.4,0.0,2.0,57.1,14.0,0.4,2.5,71.4,4.6,1.0,
Greg Jones,28.0,JAX,13.0,7.0,10.0,5.0,14.0,2.8,0.0,0.0,10.0,9.0,0.4,1.1,50.0,1.4,0.0,
Brandon Manumaleuna,29.0,SDG,16.0,5.0,7.0,5.0,13.0,2.6,0.0,1.0,28.6,11.0,0.3,0.8,71.4,1.9,0.0,
Jason McKie,29.0,CHI,16.0,11.0,10.0,5.0,13.0,2.6,0.0,1.0,20.0,8.0,0.3,0.8,50.0,1.3,0.0,
Louis Rankin,24.0,SEA,7.0,0.0,7.0,5.0,33.0,6.6,0.0,1.0,42.9,14.0,0.7,4.7,71.4,4.7,1.0,
Bernard Scott,25.0,CIN,13.0,2.0,8.0,5.0,67.0,13.4,0.0,3.0,37.5,23.0,0.4,5.2,62.5,8.4,1.0,
Matt Spaeth,26.0,PIT,16.0,8.0,7.0,5.0,25.0,5.0,1.0,1.0,57.1,9.0,0.3,1.6,71.4,3.6,1.0,
Aaron Stecker,34.0,ATL,9.0,0.0,5.0,5.0,34.0,6.8,0.0,1.0,20.0,14.0,0.6,3.8,100.0,6.8,0.0,
Michael Turner,27.0,ATL,11.0,11.0,7.0,5.0,35.0,7.0,0.0,2.0,71.4,10.0,0.5,3.2,71.4,5.0,4.0,
Hank Baskett,27.0,2TM,12.0,0.0,12.0,5.0,34.0,6.8,0.0,1.0,33.3,9.0,0.4,2.8,41.7,2.8,0.0,
Mike Bell,26.0,NOR,13.0,3.0,4.0,4.0,12.0,3.0,0.0,1.0,25.0,9.0,0.3,0.9,100.0,3.0,2.0,
Tim Castille,25.0,KAN,7.0,0.0,6.0,4.0,37.0,9.3,1.0,1.0,33.3,20.0,0.6,5.3,66.7,6.2,1.0,
Terrance Copper,27.0,KAN,15.0,2.0,6.0,4.0,68.0,17.0,0.0,2.0,50.0,50.0,0.3,4.5,66.7,11.3,0.0,
Quan Cosby,27.0,CIN,16.0,0.0,6.0,4.0,55.0,13.8,0.0,2.0,33.3,23.0,0.3,3.4,66.7,9.2,2.0,
James Davis,23.0,CLE,2.0,0.0,5.0,4.0,5.0,1.3,0.0,0.0,0.0,2.0,2.0,2.5,80.0,1.0,0.0,
Greg Estandia,27.0,2TM,6.0,1.0,13.0,4.0,45.0,11.3,0.0,3.0,23.1,18.0,0.7,7.5,30.8,3.5,0.0,
Madison Hedgecock,28.0,NYG,16.0,9.0,9.0,4.0,23.0,5.8,1.0,1.0,44.4,9.0,0.3,1.4,44.4,2.6,0.0,
Peyton Hillis,23.0,DEN,14.0,2.0,6.0,4.0,19.0,4.8,0.0,0.0,33.3,6.0,0.3,1.4,66.7,3.2,1.0,
Brad Hoover,33.0,CAR,11.0,4.0,9.0,4.0,23.0,5.8,1.0,3.0,33.3,12.0,0.4,2.1,44.4,2.6,1.0,
Dan Kreider,32.0,ARI,14.0,3.0,6.0,4.0,20.0,5.0,0.0,0.0,0.0,8.0,0.3,1.4,66.7,3.3,0.0,
Marko Mitchell,24.0,WAS,10.0,0.0,7.0,4.0,32.0,8.0,0.0,2.0,57.1,11.0,0.4,3.2,57.1,4.6,0.0,
Brandon Myers,24.0,OAK,11.0,2.0,6.0,4.0,19.0,4.8,0.0,0.0,0.0,6.0,0.4,1.7,66.7,3.2,0.0,
Ben Obomanu,26.0,SEA,14.0,0.0,5.0,4.0,41.0,10.3,0.0,4.0,80.0,12.0,0.3,2.9,80.0,8.2,1.0,
Stephen Spach,27.0,ARI,7.0,5.0,10.0,4.0,38.0,9.5,0.0,1.0,30.0,22.0,0.6,5.4,40.0,3.8,0.0,
Kris Wilson,28.0,SDG,16.0,0.0,6.0,4.0,28.0,7.0,1.0,2.0,33.3,21.0,0.3,1.8,66.7,4.7,0.0,
Todd Yoder,31.0,WAS,16.0,1.0,5.0,4.0,9.0,2.3,3.0,3.0,60.0,3.0,0.3,0.6,80.0,1.8,0.0,
