Player,Age,Team,G,GS,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Fmb,Awards
Leonard Weaver,26.0,SEA,14.0,7.0,32.0,20.0,222.0,11.1,2.0,6.0,31.3,62.0,1.4,15.9,62.5,6.9,1.0,
David Anderson,25.0,HOU,16.0,1.0,29.0,19.0,241.0,12.7,2.0,13.0,51.7,65.0,1.2,15.1,65.5,8.3,0.0,
Michael Bush,24.0,OAK,15.0,0.0,30.0,19.0,162.0,8.5,0.0,6.0,46.7,25.0,1.3,10.8,63.3,5.4,1.0,
Patrick Cobbs,25.0,MIA,16.0,2.0,27.0,19.0,275.0,14.5,2.0,11.0,55.6,80.0,1.2,17.2,70.4,10.2,0.0,
Ronald Curry,29.0,OAK,13.0,10.0,48.0,19.0,181.0,9.5,2.0,14.0,31.3,16.0,1.5,13.9,39.6,3.8,0.0,
Kenneth Darby,26.0,STL,10.0,0.0,21.0,19.0,183.0,9.6,0.0,8.0,66.7,30.0,1.9,18.3,90.5,8.7,1.0,
Chris Henry,25.0,CIN,12.0,1.0,46.0,19.0,220.0,11.6,2.0,12.0,37.0,22.0,1.6,18.3,41.3,4.8,0.0,
Greg Lewis,28.0,PHI,16.0,0.0,35.0,19.0,247.0,13.0,1.0,13.0,51.4,52.0,1.2,15.4,54.3,7.1,0.0,
Le'Ron McClain,24.0,BAL,16.0,16.0,30.0,19.0,123.0,6.5,1.0,7.0,26.7,25.0,1.2,7.7,63.3,4.1,4.0,"PB,AP-1"
Maurice Morris,29.0,SEA,13.0,6.0,27.0,19.0,136.0,7.2,2.0,5.0,55.6,13.0,1.5,10.5,70.4,5.0,1.0,
Gijon Robinson,24.0,IND,15.0,14.0,24.0,19.0,166.0,8.7,0.0,5.0,54.2,23.0,1.3,11.1,79.2,6.9,0.0,
Syndric Steptoe,24.0,CLE,16.0,5.0,41.0,19.0,182.0,9.6,0.0,8.0,31.7,53.0,1.2,11.4,46.3,4.4,1.0,
Reggie Brown,27.0,PHI,10.0,3.0,35.0,18.0,252.0,14.0,1.0,11.0,48.6,40.0,1.8,25.2,51.4,7.2,0.0,
Mike Furrey,31.0,DET,9.0,2.0,35.0,18.0,181.0,10.1,0.0,10.0,40.0,25.0,2.0,20.1,51.4,5.2,1.0,
Ryan Grant,26.0,GNB,16.0,14.0,22.0,18.0,116.0,6.4,1.0,3.0,45.5,17.0,1.1,7.3,81.8,5.3,4.0,
Deuce McAllister,30.0,NOR,13.0,6.0,23.0,18.0,128.0,7.1,1.0,5.0,52.2,20.0,1.4,9.8,78.3,5.6,0.0,
Antonio Pittman,23.0,STL,12.0,5.0,27.0,18.0,132.0,7.3,0.0,5.0,40.7,27.0,1.5,11.0,66.7,4.9,1.0,
Dante Rosario,24.0,CAR,16.0,6.0,31.0,18.0,209.0,11.6,1.0,11.0,58.1,24.0,1.1,13.1,58.1,6.7,0.0,
Devard Darling,26.0,KAN,16.0,9.0,33.0,17.0,247.0,14.5,1.0,8.0,42.4,68.0,1.1,15.4,51.5,7.5,0.0,
Sammy Morris,31.0,NWE,13.0,7.0,24.0,17.0,161.0,9.5,0.0,5.0,54.2,42.0,1.3,12.4,70.8,6.7,1.0,
Michael Robinson,25.0,SFO,16.0,1.0,20.0,17.0,202.0,11.9,0.0,9.0,65.0,36.0,1.1,12.6,85.0,10.1,1.0,
Matt Spaeth,25.0,PIT,16.0,13.0,26.0,17.0,136.0,8.0,0.0,6.0,53.8,13.0,1.1,8.5,65.4,5.2,0.0,
Donte' Stallworth,28.0,CLE,11.0,7.0,45.0,17.0,170.0,10.0,1.0,8.0,28.9,19.0,1.5,15.5,37.8,3.8,0.0,
DeShaun Foster,28.0,SFO,16.0,2.0,20.0,16.0,133.0,8.3,1.0,6.0,55.0,31.0,1.0,8.3,80.0,6.7,2.0,
Mike Sims-Walker,24.0,JAX,9.0,1.0,30.0,16.0,217.0,13.6,0.0,11.0,46.7,32.0,1.8,24.1,53.3,7.2,0.0,
Naufahu Tahi,27.0,MIN,16.0,5.0,21.0,16.0,37.0,2.3,0.0,2.0,14.3,7.0,1.0,2.3,76.2,1.8,1.0,
Fred Taylor,32.0,JAX,13.0,13.0,22.0,16.0,98.0,6.1,0.0,2.0,50.0,17.0,1.2,7.5,72.7,4.5,1.0,
Ben Utecht,27.0,CIN,10.0,6.0,28.0,16.0,123.0,7.7,0.0,8.0,39.3,14.0,1.6,12.3,57.1,4.4,1.0,
John Gilmore,29.0,TAM,16.0,10.0,21.0,15.0,147.0,9.8,1.0,8.0,66.7,36.0,0.9,9.2,71.4,7.0,0.0,
Brandon Manumaleuna,28.0,SDG,16.0,11.0,19.0,15.0,127.0,8.5,2.0,6.0,63.2,17.0,0.9,7.9,78.9,6.7,0.0,
Ruvell Martin,26.0,GNB,13.0,1.0,26.0,15.0,149.0,9.9,1.0,9.0,50.0,17.0,1.2,11.5,57.7,5.7,0.0,
Justin Peelle,29.0,ATL,16.0,11.0,23.0,15.0,159.0,10.6,2.0,9.0,56.5,18.0,0.9,9.9,65.2,6.9,0.0,
Sidney Rice,22.0,MIN,13.0,3.0,31.0,15.0,141.0,9.4,4.0,12.0,45.2,23.0,1.2,10.8,48.4,4.5,0.0,
Chaz Schilens,23.0,OAK,16.0,6.0,32.0,15.0,226.0,15.1,2.0,9.0,40.6,60.0,0.9,14.1,46.9,7.1,0.0,
Derek Schouman,23.0,BUF,16.0,12.0,20.0,15.0,153.0,10.2,1.0,8.0,60.0,21.0,0.9,9.6,75.0,7.7,1.0,
John Standeford,26.0,DET,9.0,4.0,34.0,15.0,244.0,16.3,0.0,8.0,38.2,36.0,1.7,27.1,44.1,7.2,1.0,
Devin Thomas,22.0,WAS,16.0,1.0,27.0,15.0,120.0,8.0,0.0,7.0,40.7,18.0,0.9,7.5,55.6,4.4,0.0,
Javon Walker,30.0,OAK,8.0,7.0,32.0,15.0,196.0,13.1,1.0,12.0,46.9,29.0,1.9,24.5,46.9,6.1,0.0,
Marty Booker,32.0,CHI,13.0,5.0,49.0,14.0,211.0,15.1,2.0,9.0,24.5,51.0,1.1,16.2,28.6,4.3,0.0,
Early Doucet,23.0,ARI,7.0,0.0,17.0,14.0,90.0,6.4,0.0,6.0,64.7,12.0,2.0,12.9,82.4,5.3,0.0,
Peyton Hillis,22.0,DEN,12.0,6.0,19.0,14.0,179.0,12.8,1.0,9.0,68.4,47.0,1.2,14.9,73.7,9.4,0.0,
Julius Jones,27.0,SEA,15.0,10.0,25.0,14.0,66.0,4.7,0.0,4.0,28.0,17.0,0.9,4.4,56.0,2.6,4.0,
B.J. Askew,28.0,TAM,10.0,4.0,18.0,13.0,66.0,5.1,0.0,3.0,33.3,18.0,1.3,6.6,72.2,3.7,0.0,
Miles Austin,24.0,DAL,12.0,0.0,23.0,13.0,278.0,21.4,3.0,11.0,56.5,63.0,1.1,23.2,56.5,12.1,1.0,
Keenan Burton,24.0,STL,13.0,1.0,29.0,13.0,172.0,13.2,1.0,5.0,34.5,30.0,1.0,13.2,44.8,5.9,0.0,
Andre' Davis,29.0,HOU,12.0,0.0,28.0,13.0,213.0,16.4,0.0,11.0,42.9,49.0,1.1,17.8,46.4,7.6,0.0,
Joey Galloway,37.0,TAM,9.0,4.0,28.0,13.0,138.0,10.6,0.0,6.0,32.1,22.0,1.4,15.3,46.4,4.9,0.0,
D.J. Hackett,27.0,CAR,9.0,2.0,28.0,13.0,181.0,13.9,0.0,7.0,32.1,37.0,1.4,20.1,46.4,6.5,1.0,
Ahmard Hall,29.0,TEN,16.0,11.0,18.0,13.0,138.0,10.6,2.0,5.0,44.4,54.0,0.8,8.6,72.2,7.7,1.0,
Greg Jones,27.0,JAX,12.0,7.0,16.0,13.0,116.0,8.9,1.0,6.0,68.8,22.0,1.1,9.7,81.3,7.3,0.0,
Mike Tolbert,23.0,SDG,13.0,7.0,15.0,13.0,171.0,13.2,1.0,8.0,66.7,67.0,1.0,13.2,86.7,11.4,0.0,
Demetrius Williams,25.0,BAL,7.0,0.0,23.0,13.0,180.0,13.8,1.0,6.0,39.1,70.0,1.9,25.7,56.5,7.8,0.0,
Mark Campbell,33.0,NOR,9.0,4.0,16.0,12.0,121.0,10.1,2.0,8.0,68.8,29.0,1.3,13.4,75.0,7.6,0.0,
Casey Fitzsimmons,28.0,DET,14.0,1.0,28.0,12.0,85.0,7.1,1.0,4.0,28.6,16.0,0.9,6.1,42.9,3.0,0.0,
Dante Hall,30.0,STL,8.0,0.0,18.0,12.0,105.0,8.8,0.0,7.0,50.0,20.0,1.5,13.1,66.7,5.8,0.0,
Jerome Harrison,25.0,CLE,15.0,0.0,18.0,12.0,116.0,9.7,1.0,5.0,44.4,23.0,0.8,7.7,66.7,6.4,0.0,
Jacob Hester,23.0,SDG,16.0,3.0,13.0,12.0,91.0,7.6,1.0,4.0,76.9,16.0,0.8,5.7,92.3,7.0,1.0,
Darrell Jackson,30.0,DEN,12.0,2.0,21.0,12.0,190.0,15.8,1.0,8.0,42.9,48.0,1.0,15.8,57.1,9.0,0.0,
Edgerrin James,30.0,ARI,13.0,7.0,18.0,12.0,85.0,7.1,0.0,4.0,38.9,16.0,0.9,6.5,66.7,4.7,2.0,
Larry Johnson,29.0,KAN,12.0,12.0,17.0,12.0,74.0,6.2,0.0,3.0,29.4,20.0,1.0,6.2,70.6,4.4,5.0,
Rudi Johnson,29.0,DET,14.0,4.0,14.0,12.0,88.0,7.3,1.0,4.0,42.9,34.0,0.9,6.3,85.7,6.3,1.0,
Vonta Leach,27.0,HOU,16.0,12.0,18.0,12.0,103.0,8.6,0.0,2.0,50.0,22.0,0.8,6.4,66.7,5.7,0.0,
Robert Meachem,24.0,NOR,14.0,3.0,20.0,12.0,289.0,24.1,3.0,8.0,45.0,74.0,0.9,20.6,60.0,14.5,0.0,
Sinorice Moss,25.0,NYG,10.0,0.0,15.0,12.0,153.0,12.8,2.0,8.0,60.0,27.0,1.2,15.3,80.0,10.2,0.0,
Mike Sellers,33.0,WAS,16.0,6.0,15.0,12.0,98.0,8.2,1.0,5.0,40.0,20.0,0.8,6.1,80.0,6.5,1.0,PB
Brad Smith,25.0,NYJ,15.0,1.0,20.0,12.0,64.0,5.3,0.0,2.0,35.0,18.0,0.8,4.3,60.0,3.2,2.0,
Keary Colbert,26.0,2TM,11.0,7.0,27.0,12.0,116.0,9.7,1.0,8.0,37.0,28.0,1.1,10.5,44.4,4.3,0.0,
Andre Caldwell,23.0,CIN,7.0,4.0,19.0,11.0,78.0,7.1,0.0,4.0,47.4,15.0,1.6,11.1,57.9,4.1,0.0,
Joel Dreessen,26.0,HOU,16.0,3.0,17.0,11.0,77.0,7.0,0.0,4.0,58.8,13.0,0.7,4.8,64.7,4.5,1.0,
Ahman Green,31.0,HOU,8.0,1.0,14.0,11.0,32.0,2.9,0.0,0.0,21.4,8.0,1.4,4.0,78.6,2.3,0.0,
Tory Humphrey,25.0,GNB,16.0,7.0,17.0,11.0,162.0,14.7,0.0,8.0,58.8,37.0,0.7,10.1,64.7,9.5,0.0,
Nate Jackson,29.0,DEN,10.0,3.0,17.0,11.0,84.0,7.6,1.0,4.0,52.9,19.0,1.1,8.4,64.7,4.9,0.0,
Joe Klopfenstein,25.0,STL,16.0,10.0,19.0,11.0,123.0,11.2,0.0,4.0,42.1,29.0,0.7,7.7,57.9,6.5,1.0,
Ashley Lelie,28.0,OAK,13.0,6.0,45.0,11.0,197.0,17.9,2.0,9.0,22.2,51.0,0.8,15.2,24.4,4.4,0.0,
Jason McKie,28.0,CHI,11.0,8.0,15.0,11.0,64.0,5.8,1.0,3.0,53.3,12.0,1.0,5.8,73.3,4.3,1.0,
Randy McMichael,29.0,STL,4.0,4.0,21.0,11.0,139.0,12.6,0.0,5.0,42.9,31.0,2.8,34.8,52.4,6.6,0.0,
Ben Patrick,24.0,ARI,10.0,3.0,18.0,11.0,104.0,9.5,0.0,6.0,50.0,19.0,1.1,10.4,61.1,5.8,0.0,
David Patten,34.0,NOR,5.0,3.0,20.0,11.0,162.0,14.7,1.0,7.0,50.0,39.0,2.2,32.4,55.0,8.1,0.0,
Jerry Porter,30.0,JAX,10.0,6.0,29.0,11.0,181.0,16.5,1.0,8.0,34.5,33.0,1.1,18.1,37.9,6.2,0.0,
Tony Stewart,29.0,OAK,16.0,4.0,15.0,11.0,81.0,7.4,0.0,5.0,66.7,17.0,0.7,5.1,73.3,5.4,0.0,
Aundrae Allison,22.0,MIN,15.0,0.0,21.0,10.0,109.0,10.9,0.0,8.0,42.9,21.0,0.7,7.3,47.6,5.2,2.0,
Tatum Bell,27.0,DEN,7.0,3.0,14.0,10.0,57.0,5.7,0.0,3.0,35.7,12.0,1.4,8.1,71.4,4.1,0.0,
Greg Estandia,26.0,JAX,16.0,1.0,15.0,10.0,113.0,11.3,0.0,6.0,46.7,23.0,0.6,7.1,66.7,7.5,1.0,
Justin Fargas,28.0,OAK,14.0,14.0,15.0,10.0,52.0,5.2,0.0,2.0,26.7,12.0,0.7,3.7,66.7,3.5,3.0,
Derek Fine,25.0,BUF,10.0,5.0,12.0,10.0,94.0,9.4,1.0,6.0,75.0,20.0,1.0,9.4,83.3,7.8,0.0,
Dwayne Jarrett,22.0,CAR,9.0,1.0,19.0,10.0,119.0,11.9,0.0,9.0,47.4,25.0,1.1,13.2,52.6,6.3,0.0,
Stevie Johnson,22.0,BUF,11.0,1.0,14.0,10.0,102.0,10.2,2.0,9.0,71.4,21.0,0.9,9.3,71.4,7.3,0.0,
Michael Pittman,33.0,DEN,8.0,3.0,13.0,10.0,112.0,11.2,0.0,1.0,23.1,40.0,1.3,14.0,76.9,8.6,0.0,
Tom Santi,23.0,IND,6.0,2.0,13.0,10.0,64.0,6.4,1.0,3.0,46.2,13.0,1.7,10.7,76.9,4.9,0.0,
Kolby Smith,24.0,KAN,7.0,3.0,11.0,10.0,52.0,5.2,0.0,0.0,45.5,8.0,1.4,7.4,90.9,4.7,0.0,
Lawrence Vickers,25.0,CLE,12.0,8.0,15.0,10.0,78.0,7.8,0.0,4.0,40.0,21.0,0.8,6.5,66.7,5.2,0.0,
Delanie Walker,24.0,SFO,15.0,2.0,16.0,10.0,155.0,15.5,1.0,7.0,56.3,53.0,0.7,10.3,62.5,9.7,2.0,
Jerome Felton,22.0,DET,13.0,6.0,9.0,9.0,53.0,5.9,0.0,4.0,55.6,12.0,0.7,4.1,100.0,5.9,0.0,
Justin Griffith,28.0,OAK,7.0,3.0,13.0,9.0,85.0,9.4,1.0,4.0,53.8,24.0,1.3,12.1,69.2,6.5,0.0,
James Hardy,23.0,BUF,14.0,3.0,24.0,9.0,87.0,9.7,2.0,5.0,29.2,17.0,0.6,6.2,37.5,3.6,0.0,
Mike Karney,27.0,NOR,12.0,8.0,12.0,9.0,18.0,2.0,0.0,1.0,33.3,7.0,0.8,1.5,75.0,1.5,0.0,
Leonard Pope,25.0,ARI,13.0,8.0,13.0,9.0,77.0,8.6,0.0,2.0,38.5,25.0,0.7,5.9,69.2,5.9,0.0,
Aaron Stecker,33.0,NOR,6.0,0.0,12.0,9.0,52.0,5.8,1.0,3.0,50.0,12.0,1.5,8.7,75.0,4.3,0.0,
Courtney Taylor,24.0,SEA,10.0,4.0,25.0,9.0,98.0,10.9,0.0,4.0,24.0,26.0,0.9,9.8,36.0,3.9,0.0,
David Thomas,25.0,NWE,15.0,10.0,17.0,9.0,93.0,10.3,0.0,5.0,47.1,18.0,0.6,6.2,52.9,5.5,0.0,
James Thrash,33.0,WAS,16.0,5.0,22.0,9.0,81.0,9.0,1.0,3.0,27.3,29.0,0.6,5.1,40.9,3.7,0.0,
Sam Aiken,28.0,NWE,14.0,2.0,11.0,8.0,101.0,12.6,0.0,5.0,54.5,43.0,0.6,7.2,72.7,9.2,0.0,
Richard Angulo,28.0,JAX,15.0,6.0,11.0,8.0,63.0,7.9,0.0,1.0,54.5,17.0,0.5,4.2,72.7,5.7,0.0,
Mike Cox,23.0,KAN,16.0,5.0,13.0,8.0,19.0,2.4,0.0,0.0,0.0,5.0,0.5,1.2,61.5,1.5,0.0,
Tony Curtis,25.0,DAL,16.0,6.0,12.0,8.0,32.0,4.0,0.0,0.0,0.0,8.0,0.5,2.0,66.7,2.7,1.0,
Madison Hedgecock,27.0,NYG,16.0,10.0,15.0,8.0,52.0,6.5,1.0,4.0,53.3,13.0,0.5,3.3,53.3,3.5,0.0,AP-2
Ovie Mughelli,28.0,ATL,16.0,13.0,10.0,8.0,57.0,7.1,0.0,2.0,40.0,18.0,0.5,3.6,80.0,5.7,0.0,
Legedu Naanee,25.0,SDG,16.0,0.0,11.0,8.0,64.0,8.0,0.0,4.0,54.5,18.0,0.5,4.0,72.7,5.8,0.0,
John Owens,28.0,DET,16.0,7.0,12.0,8.0,56.0,7.0,1.0,3.0,41.7,19.0,0.5,3.5,66.7,4.7,0.0,
Jason Snelling,25.0,ATL,16.0,1.0,11.0,8.0,89.0,11.1,0.0,3.0,27.3,27.0,0.5,5.6,72.7,8.1,0.0,
Jonathan Stewart,21.0,CAR,16.0,0.0,17.0,8.0,47.0,5.9,0.0,2.0,23.5,15.0,0.5,2.9,47.1,2.8,2.0,
Todd Yoder,30.0,WAS,16.0,2.0,10.0,8.0,50.0,6.3,1.0,4.0,50.0,14.0,0.5,3.1,80.0,5.0,0.0,
Brad Cottam,24.0,KAN,16.0,7.0,11.0,7.0,63.0,9.0,0.0,3.0,54.5,19.0,0.4,3.9,63.6,5.7,0.0,
Daniel Fells,25.0,STL,12.0,1.0,11.0,7.0,81.0,11.6,0.0,4.0,54.5,26.0,0.6,6.8,63.6,7.4,0.0,
Will Franklin,23.0,KAN,13.0,1.0,17.0,7.0,83.0,11.9,0.0,3.0,29.4,42.0,0.5,6.4,41.2,4.9,0.0,
Korey Hall,25.0,GNB,11.0,5.0,7.0,7.0,38.0,5.4,1.0,3.0,85.7,11.0,0.6,3.5,100.0,5.4,0.0,
Lavelle Hawkins,22.0,TEN,13.0,1.0,12.0,7.0,68.0,9.7,0.0,5.0,50.0,19.0,0.5,5.2,58.3,5.7,0.0,
Billy McMullen,28.0,SEA,4.0,2.0,18.0,7.0,124.0,17.7,0.0,4.0,33.3,34.0,1.8,31.0,38.9,6.9,1.0,
Lorenzo Neal,38.0,BAL,16.0,5.0,15.0,7.0,35.0,5.0,0.0,2.0,20.0,13.0,0.4,2.2,46.7,2.3,0.0,
Cadillac Williams,26.0,TAM,6.0,1.0,7.0,7.0,43.0,6.1,0.0,2.0,42.9,25.0,1.2,7.2,100.0,6.1,1.0,
Anthony Becht,31.0,STL,16.0,11.0,11.0,6.0,39.0,6.5,0.0,1.0,18.2,11.0,0.4,2.4,54.5,3.5,0.0,
Lorenzo Booker,24.0,PHI,10.0,1.0,10.0,6.0,11.0,1.8,0.0,1.0,10.0,8.0,0.6,1.1,60.0,1.1,0.0,
Jermichael Finley,21.0,GNB,14.0,1.0,12.0,6.0,74.0,12.3,1.0,3.0,41.7,35.0,0.4,5.3,50.0,6.2,0.0,
Bubba Franks,30.0,NYJ,8.0,4.0,12.0,6.0,47.0,7.8,0.0,2.0,33.3,25.0,0.8,5.9,50.0,3.9,0.0,
Quinton Ganther,24.0,TEN,13.0,0.0,6.0,6.0,43.0,7.2,0.0,3.0,50.0,15.0,0.5,3.3,100.0,7.2,0.0,
Brad Hoover,32.0,CAR,16.0,11.0,11.0,6.0,39.0,6.5,0.0,1.0,45.5,12.0,0.4,2.4,54.5,3.5,0.0,
Tony Hunt,23.0,PHI,6.0,2.0,6.0,6.0,42.0,7.0,0.0,3.0,66.7,18.0,1.0,7.0,100.0,7.0,1.0,
Brandon Jacobs,26.0,NYG,13.0,13.0,12.0,6.0,36.0,6.0,0.0,0.0,33.3,9.0,0.5,2.8,50.0,3.0,3.0,
James Johnson,24.0,CIN,4.0,0.0,7.0,6.0,47.0,7.8,0.0,3.0,57.1,16.0,1.5,11.8,85.7,6.7,0.0,
Dan Klecko,27.0,PHI,16.0,3.0,8.0,6.0,36.0,6.0,0.0,2.0,50.0,12.0,0.4,2.3,75.0,4.5,0.0,
Jim Kleinsasser,31.0,MIN,16.0,11.0,13.0,6.0,92.0,15.3,0.0,5.0,38.5,34.0,0.4,5.8,46.2,7.1,0.0,
Luke Lawton,28.0,OAK,16.0,7.0,11.0,6.0,30.0,5.0,0.0,3.0,36.4,12.0,0.4,1.9,54.5,2.7,0.0,
Lousaka Polite,27.0,MIA,11.0,5.0,8.0,6.0,24.0,4.0,0.0,1.0,50.0,9.0,0.5,2.2,75.0,3.0,0.0,
Owen Schmitt,23.0,SEA,15.0,1.0,8.0,6.0,29.0,4.8,0.0,1.0,50.0,7.0,0.4,1.9,75.0,3.6,0.0,
Derek Stanley,23.0,STL,10.0,0.0,12.0,6.0,119.0,19.8,1.0,2.0,41.7,80.0,0.6,11.9,50.0,9.9,2.0,
Limas Sweed,24.0,PIT,11.0,0.0,10.0,6.0,64.0,10.7,0.0,3.0,40.0,17.0,0.5,5.8,60.0,6.4,2.0,
Michael Turner,26.0,ATL,16.0,16.0,9.0,6.0,41.0,6.8,0.0,2.0,44.4,18.0,0.4,2.6,66.7,4.6,3.0,"PB,AP-1,AP MVP-2,AP OPoY-6"
Ahmad Bradshaw,22.0,NYG,15.0,0.0,6.0,5.0,42.0,8.4,1.0,2.0,50.0,18.0,0.3,2.8,83.3,7.0,3.0,
Michael Bumpus,23.0,SEA,4.0,1.0,8.0,5.0,48.0,9.6,1.0,4.0,62.5,19.0,1.3,12.0,62.5,6.0,1.0,
Nate Burleson,27.0,SEA,1.0,1.0,9.0,5.0,60.0,12.0,1.0,4.0,44.4,20.0,5.0,60.0,55.6,6.7,0.0,
Carey Davis,27.0,PIT,14.0,3.0,6.0,5.0,27.0,5.4,0.0,1.0,50.0,14.0,0.4,1.9,83.3,4.5,2.0,
Darnell Dinkins,31.0,CLE,14.0,2.0,11.0,5.0,41.0,8.2,1.0,2.0,36.4,22.0,0.4,2.9,45.5,3.7,0.0,
Garrett Mills,25.0,MIN,8.0,0.0,11.0,5.0,65.0,13.0,0.0,3.0,45.5,23.0,0.6,8.1,45.5,5.9,0.0,
Travis Minor,29.0,STL,13.0,0.0,6.0,5.0,35.0,7.0,0.0,2.0,50.0,16.0,0.4,2.7,83.3,5.8,1.0,
Laurent Robinson,23.0,ATL,6.0,0.0,6.0,5.0,52.0,10.4,0.0,3.0,50.0,23.0,0.8,8.7,83.3,8.7,0.0,
Jeff Webb,26.0,KAN,5.0,1.0,13.0,5.0,46.0,9.2,0.0,3.0,30.8,15.0,1.0,9.2,38.5,3.5,0.0,
LenDale White,24.0,TEN,16.0,2.0,10.0,5.0,16.0,3.2,0.0,1.0,20.0,7.0,0.3,1.0,50.0,1.6,1.0,
Daniel Wilcox,31.0,BAL,13.0,1.0,7.0,5.0,19.0,3.8,2.0,2.0,42.9,8.0,0.4,1.5,71.4,2.7,0.0,
Troy Williamson,25.0,JAX,8.0,1.0,13.0,5.0,30.0,6.0,1.0,2.0,30.8,10.0,0.6,3.8,38.5,2.3,0.0,
Dominique Zeigler,24.0,SFO,8.0,0.0,8.0,5.0,97.0,19.4,0.0,2.0,50.0,31.0,0.6,12.1,62.5,12.1,0.0,
Charles Ali,24.0,CLE,15.0,4.0,6.0,4.0,13.0,3.3,0.0,1.0,16.7,12.0,0.3,0.9,66.7,2.2,0.0,
Aveion Cason,29.0,DET,7.0,0.0,4.0,4.0,27.0,6.8,0.0,0.0,0.0,15.0,0.6,3.9,100.0,6.8,1.0,
Tim Castille,24.0,ARI,14.0,0.0,4.0,4.0,11.0,2.8,0.0,0.0,0.0,5.0,0.3,0.8,100.0,2.8,0.0,
Najeh Davenport,29.0,2TM,6.0,0.0,4.0,4.0,54.0,13.5,0.0,2.0,75.0,33.0,0.7,9.0,100.0,13.5,0.0,
Craig Davis,23.0,SDG,4.0,0.0,7.0,4.0,59.0,14.8,0.0,4.0,57.1,20.0,1.0,14.8,57.1,8.4,0.0,
Pierre Garcon,22.0,IND,14.0,0.0,4.0,4.0,23.0,5.8,0.0,2.0,50.0,12.0,0.3,1.6,100.0,5.8,0.0,
Will Heller,27.0,SEA,12.0,0.0,6.0,4.0,29.0,7.3,0.0,1.0,50.0,14.0,0.3,2.4,66.7,4.8,1.0,
Darcy Johnson,25.0,NYG,16.0,2.0,6.0,4.0,46.0,11.5,2.0,4.0,66.7,26.0,0.3,2.9,66.7,7.7,1.0,
John Kuhn,26.0,GNB,16.0,3.0,7.0,4.0,21.0,5.3,2.0,3.0,42.9,13.0,0.3,1.3,57.1,3.0,0.0,
Mario Manningham,22.0,NYG,7.0,0.0,6.0,4.0,26.0,6.5,0.0,2.0,50.0,11.0,0.6,3.7,66.7,4.3,0.0,
Moran Norris,30.0,DET,11.0,8.0,7.0,4.0,16.0,4.0,0.0,0.0,0.0,6.0,0.4,1.5,57.1,2.3,0.0,
Clifton Smith,23.0,TAM,9.0,0.0,5.0,4.0,24.0,6.0,0.0,1.0,40.0,13.0,0.4,2.7,80.0,4.8,4.0,"PB,AP-2"
Jameel Cook,29.0,TAM,10.0,1.0,5.0,3.0,24.0,8.0,0.0,2.0,40.0,12.0,0.3,2.4,60.0,4.8,0.0,
Fred Davis,22.0,WAS,11.0,2.0,10.0,3.0,27.0,9.0,0.0,1.0,30.0,15.0,0.3,2.5,30.0,2.7,0.0,
Heath Evans,30.0,NWE,16.0,4.0,4.0,3.0,59.0,19.7,0.0,3.0,75.0,28.0,0.2,3.7,75.0,14.8,0.0,
Robert Ferguson,29.0,MIN,8.0,0.0,5.0,3.0,25.0,8.3,0.0,2.0,60.0,9.0,0.4,3.1,60.0,5.0,0.0,
Nick Goings,30.0,CAR,16.0,0.0,3.0,3.0,1.0,0.3,0.0,0.0,0.0,3.0,0.2,0.1,100.0,0.3,0.0,
BenJarvus Green-Ellis,23.0,NWE,9.0,3.0,6.0,3.0,37.0,12.3,0.0,2.0,50.0,20.0,0.3,4.1,50.0,6.2,0.0,
Derek Hagan,24.0,MIA,4.0,0.0,6.0,3.0,51.0,17.0,0.0,3.0,50.0,20.0,0.8,12.8,50.0,8.5,0.0,
Andre Hall,26.0,DEN,8.0,0.0,3.0,3.0,25.0,8.3,0.0,2.0,100.0,11.0,0.4,3.1,100.0,8.3,2.0,
Ben Hartsock,28.0,ATL,11.0,11.0,6.0,3.0,26.0,8.7,0.0,1.0,33.3,17.0,0.3,2.4,50.0,4.3,0.0,
Glenn Holt,24.0,CIN,15.0,2.0,11.0,3.0,26.0,8.7,1.0,2.0,27.3,10.0,0.2,1.7,27.3,2.4,1.0,
Jacoby Jones,24.0,HOU,16.0,0.0,5.0,3.0,81.0,27.0,0.0,2.0,40.0,45.0,0.2,5.1,60.0,16.2,4.0,
Zak Keasey,26.0,SFO,6.0,3.0,5.0,3.0,25.0,8.3,0.0,1.0,60.0,12.0,0.5,4.2,60.0,5.0,1.0,
Malcolm Kelly,22.0,WAS,5.0,0.0,11.0,3.0,18.0,6.0,0.0,1.0,27.3,7.0,0.6,3.6,27.3,1.6,0.0,
Brandon London,24.0,MIA,14.0,1.0,6.0,3.0,30.0,10.0,0.0,2.0,50.0,14.0,0.2,2.1,50.0,5.0,0.0,
Kregg Lumpkin,24.0,GNB,2.0,0.0,3.0,3.0,22.0,7.3,0.0,1.0,66.7,12.0,1.5,11.0,100.0,7.3,0.0,
Glenn Martinez,27.0,DEN,2.0,0.0,4.0,3.0,32.0,10.7,0.0,2.0,50.0,12.0,1.5,16.0,75.0,8.0,0.0,
Sean McHugh,26.0,PIT,15.0,3.0,4.0,3.0,24.0,8.0,0.0,1.0,50.0,15.0,0.2,1.6,75.0,6.0,0.0,
